,font_1,font_2,font_3,font_4,font_5,p_1,p_2,p_3,p_4,p_5
4838,1752.0,2186.0,1744.0,1875.0,843.0,1.698090124920809e-35,2.620919340572131e-35,4.007743370131366e-32,4.836562264725118e-19,1.0
4839,796.0,797.0,790.0,2382.0,1750.0,0.0,0.0,0.0,0.0,1.0
4840,566.0,1748.0,1059.0,884.0,890.0,4.083383725042517e-42,1.2943415564382968e-39,5.613074674667989e-28,0.0004587045405060053,0.9995412826538086
4841,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4842,791.0,2382.0,552.0,843.0,1744.0,0.0,0.0,1.401298464324817e-45,0.000533627811819315,0.9994663596153259
4843,554.0,2200.0,712.0,217.0,2185.0,9.516315962122335e-40,7.034053811422215e-31,3.2689330409230166e-11,5.101078932057135e-05,0.9999489784240723
4844,2362.0,2186.0,813.0,3.0,686.0,5.850804866633363e-14,6.749966363628346e-09,2.467966396579868e-06,0.0003097960143350065,0.9996877312660217
4845,796.0,798.0,2382.0,842.0,841.0,0.0,0.0,0.0,3.222986467947079e-42,1.0
4846,1787.0,1798.0,1578.0,260.0,1752.0,1.937995776161222e-42,9.893167158133209e-42,9.879994952568555e-41,3.9532414551693457e-35,1.0
4847,2382.0,1904.0,841.0,492.0,1894.0,0.0,2.214051573633211e-43,5.002635517639597e-43,9.156714750207301e-40,1.0
4848,843.0,1640.0,1881.0,221.0,217.0,1.0330430553331433e-30,7.978952731082972e-26,1.9297698481029156e-25,1.32210928427412e-07,0.9999998807907104
4849,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
4850,796.0,790.0,2112.0,1744.0,245.0,0.0,0.0,2.306537272278649e-42,1.463002541450134e-27,1.0
4851,2382.0,841.0,1990.0,2164.0,2032.0,0.0,3.3491033297363128e-43,4.136675075635206e-28,5.047917777065634e-24,1.0
4852,686.0,1135.0,2362.0,1888.0,2360.0,7.749180507716238e-43,7.708282164998072e-34,3.0333463605508593e-12,0.002614110941067338,0.9973859190940857
4853,1914.0,1744.0,843.0,1921.0,1047.0,5.300656189323962e-24,1.347836004410351e-22,1.0734377941011584e-21,0.008846282958984375,0.9911537170410156
4854,278.0,884.0,2185.0,890.0,2186.0,2.2528675410950084e-40,4.2824836807914285e-29,1.5569356096641167e-28,2.2065727966164495e-27,1.0
4855,266.0,890.0,1912.0,841.0,837.0,5.605193857299268e-45,1.2051166793193427e-43,4.6138242795424543e-29,2.708339176887545e-27,1.0
4856,1609.0,2164.0,1617.0,841.0,2004.0,4.0297803945979165e-21,3.778574932191582e-20,1.3117345450571187e-16,3.0911926387489075e-06,0.9999969005584717
4857,843.0,341.0,712.0,884.0,217.0,1.1289479907336776e-19,1.7513471751930305e-14,1.0831029157998273e-06,0.0011207860661670566,0.9988781213760376
4858,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4859,796.0,791.0,2382.0,843.0,1744.0,0.0,0.0,0.0,1.1008021158690918e-37,1.0
4860,632.0,245.0,1578.0,833.0,1744.0,6.378205113708612e-29,9.573300401400111e-26,4.2426568480555296e-24,0.010584539733827114,0.9894154667854309
4861,884.0,1888.0,2120.0,2117.0,1169.0,9.031402879454922e-35,7.19358226566214e-32,3.89010652528921e-30,1.0034967677773138e-22,1.0
4862,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4863,890.0,681.0,837.0,2185.0,884.0,9.64045524216713e-30,5.398865042533463e-28,8.161359287912093e-23,5.577396322564709e-10,1.0
4864,1744.0,1912.0,841.0,108.0,837.0,2.803857543025958e-34,4.098279357284523e-32,2.1161280125653152e-15,2.1751932308688993e-06,0.9999978542327881
4865,1921.0,108.0,841.0,171.0,1912.0,2.897912132538265e-17,3.0536112142734884e-16,9.087510500439193e-16,5.360275334709286e-09,1.0
4866,791.0,2382.0,2183.0,620.0,1744.0,0.0,0.0,8.407790785948902e-45,9.025155805702016e-38,1.0
4867,566.0,360.0,1894.0,837.0,3.0,8.870061773228702e-38,7.794911356709464e-29,9.012687770938648e-26,5.300448968625915e-11,1.0
4868,790.0,884.0,217.0,1488.0,2229.0,0.0,1.401298464324817e-45,1.1618401787802048e-23,0.0028689042665064335,0.9971311092376709
4869,796.0,797.0,791.0,2382.0,681.0,0.0,0.0,0.0,0.0,1.0
4870,797.0,790.0,887.0,217.0,837.0,0.0,0.0,2.544557838530836e-36,2.0912824081988427e-23,1.0
4871,1138.0,245.0,1784.0,2031.0,2032.0,2.4706392324338247e-36,1.1083080758049521e-34,4.620084752629192e-33,7.896655551675735e-10,1.0
4872,1744.0,2034.0,1871.0,843.0,2035.0,4.552645586908266e-12,8.143648244640644e-08,6.958551239222288e-05,0.06442421674728394,0.9355061054229736
4873,837.0,1359.0,1969.0,2038.0,1787.0,6.175947989947654e-32,5.623761046791541e-31,5.700212142406625e-26,1.3774071672741778e-13,1.0
4874,843.0,2186.0,837.0,2189.0,2185.0,1.0747716517579099e-17,2.873859440860897e-16,1.4058922082060832e-10,0.00018187669047620147,0.9998181462287903
4875,795.0,796.0,789.0,1744.0,1748.0,0.0,0.0,0.0,6.445488680021995e-30,1.0
4876,795.0,796.0,797.0,2382.0,837.0,0.0,0.0,0.0,0.0,1.0
4877,1617.0,842.0,841.0,221.0,1047.0,9.013386647224969e-16,6.21118226296069e-11,0.0018097154097631574,0.07018457353115082,0.9280056953430176
4878,792.0,566.0,217.0,837.0,221.0,0.0,8.742799478326243e-33,2.627329773643594e-17,4.402697390687438e-12,1.0
4879,795.0,796.0,797.0,2382.0,837.0,0.0,0.0,0.0,0.0,1.0
4880,796.0,790.0,2382.0,890.0,1744.0,0.0,0.0,0.0,3.6433760072445244e-44,1.0
4881,1047.0,2117.0,1742.0,1744.0,1914.0,1.4140625308561124e-21,4.576305932289191e-17,1.1256477063528942e-15,8.886387149686925e-06,0.9999911189079285
4882,1695.0,566.0,843.0,2185.0,612.0,1.6189304721971184e-15,2.216431725654555e-11,1.3509875440576025e-09,0.21399249136447906,0.7860075235366821
4883,796.0,790.0,2382.0,884.0,2200.0,0.0,0.0,0.0,4.31425657839359e-31,1.0
4884,784.0,783.0,1636.0,1628.0,837.0,0.0,0.0,1.4923828645059302e-42,1.4183838799290053e-37,1.0
4885,797.0,790.0,2382.0,890.0,884.0,0.0,0.0,0.0,2.701915876065439e-38,1.0
4886,796.0,797.0,798.0,837.0,2185.0,0.0,0.0,0.0,1.3893874273780561e-40,1.0
4887,2183.0,1914.0,2134.0,2181.0,2117.0,7.372231220812863e-42,2.2317322742775096e-34,1.5277315412731696e-08,7.136671774787828e-05,0.9999285936355591
4888,795.0,796.0,790.0,2382.0,996.0,0.0,0.0,0.0,0.0,1.0
4889,792.0,2382.0,841.0,221.0,2004.0,0.0,0.0,2.802596928649634e-45,1.6977130489728882e-14,1.0
4890,795.0,796.0,790.0,2382.0,996.0,0.0,0.0,0.0,0.0,1.0
4891,796.0,797.0,790.0,887.0,837.0,0.0,0.0,0.0,2.8537164143613095e-30,1.0
4892,790.0,686.0,1744.0,1750.0,1748.0,0.0,3.400671113223466e-41,8.154886210868212e-23,1.1429793003680498e-19,1.0
4893,1444.0,1714.0,837.0,2185.0,217.0,4.3743561074554395e-34,3.101084812441006e-30,2.3144625014745953e-20,2.1479167056082105e-10,1.0
4894,795.0,796.0,789.0,2038.0,1954.0,0.0,0.0,0.0,1.8357612440994763e-39,1.0
4895,2185.0,843.0,1444.0,1752.0,1744.0,1.6257331168641313e-36,1.3984511166591353e-30,1.821131068316512e-28,1.0922958672282851e-26,1.0
4896,797.0,791.0,2382.0,681.0,217.0,0.0,0.0,0.0,2.5205463763472636e-39,1.0
4897,795.0,796.0,798.0,2131.0,2130.0,0.0,0.0,0.0,1.891263581546458e-30,1.0
4898,1875.0,841.0,2153.0,1894.0,2032.0,1.731887602148147e-33,4.966894946341215e-22,1.0294841103416363e-20,1.2943758564976093e-10,1.0
4899,268.0,841.0,1116.0,842.0,1444.0,1.4480490315466365e-21,2.1523184608667228e-20,1.5911486538067177e-12,2.52046734178224e-11,1.0
4900,884.0,1444.0,1744.0,168.0,2185.0,1.2788981313895458e-29,5.535539208309156e-23,1.092381122624192e-15,0.0795225128531456,0.9204775094985962
4901,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
4902,791.0,2382.0,1343.0,612.0,1884.0,0.0,0.0,1.8497139729087585e-43,8.775772503280565e-27,1.0
4903,1744.0,2185.0,843.0,221.0,339.0,2.6117459072102056e-36,4.269839348853419e-30,2.7060438174686377e-29,8.189140342089687e-17,1.0
4904,2066.0,1640.0,1912.0,217.0,827.0,1.2145558212131064e-29,1.335802439935451e-29,1.4058757187740412e-05,0.008759887889027596,0.991226077079773
4905,1875.0,2229.0,1693.0,484.0,1742.0,6.031982037661381e-33,3.046760986709845e-29,4.564282049768522e-22,4.773055886786665e-18,1.0
4906,796.0,797.0,791.0,2382.0,1875.0,0.0,0.0,0.0,0.0,1.0
4907,795.0,796.0,789.0,884.0,260.0,0.0,0.0,0.0,1.203139317762892e-27,1.0
4908,796.0,797.0,791.0,2382.0,1744.0,0.0,0.0,0.0,0.0,1.0
4909,245.0,3.0,1750.0,1744.0,1748.0,5.9035139331879585e-36,1.3993387809325832e-35,3.466233044980142e-23,0.039970092475414276,0.9600299000740051
4910,890.0,1894.0,884.0,1898.0,1748.0,1.0802603135247386e-37,9.767230022035118e-24,1.836476500385875e-12,0.0023557846434414387,0.9976441860198975
4911,796.0,797.0,791.0,2382.0,1744.0,0.0,0.0,0.0,0.0,1.0
4912,841.0,194.0,1744.0,1742.0,1904.0,2.397733776336908e-40,5.326345776455327e-36,1.723454337888299e-15,7.279379321545321e-09,1.0
4913,796.0,790.0,2382.0,890.0,1884.0,0.0,0.0,0.0,1.046809369357544e-28,1.0
4914,796.0,797.0,791.0,2382.0,2293.0,0.0,0.0,0.0,0.0,1.0
4915,1921.0,767.0,1758.0,1744.0,2185.0,1.8574526024348863e-29,7.602475566302451e-28,2.638827357776754e-27,1.0468240221407097e-23,1.0
4916,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4917,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4918,884.0,1744.0,2185.0,843.0,552.0,1.050173399957622e-20,1.0793146336645671e-19,1.780769245780735e-15,2.476919225280483e-10,1.0
4919,2382.0,566.0,1055.0,1047.0,1875.0,0.0,1.470691288027496e-34,6.385409227544768e-22,1.4106647273914863e-11,1.0
4920,221.0,386.0,194.0,843.0,215.0,6.128882330309107e-35,7.254775396380071e-28,8.053592685338084e-27,8.647337319744434e-26,1.0
4921,837.0,1744.0,566.0,2189.0,2185.0,5.512926505638949e-31,2.120534091170386e-28,4.765727368294392e-09,0.0024493983946740627,0.9975506067276001
4922,1427.0,1875.0,841.0,2302.0,1047.0,4.0228879606114324e-19,4.719911703779241e-19,4.58877187499261e-16,1.6156470605821482e-09,1.0
4923,798.0,792.0,217.0,996.0,837.0,0.0,0.0,1.401298464324817e-45,5.6409869026389636e-33,1.0
4924,833.0,2180.0,2178.0,1824.0,1921.0,2.8550534740001644e-24,9.477366292128909e-20,3.478215893627289e-18,2.0646229170750985e-10,1.0
4925,790.0,1343.0,1567.0,1881.0,1787.0,0.0,1.401298464324817e-45,2.387380047353056e-24,2.196290083134045e-08,1.0
4926,843.0,2189.0,2185.0,686.0,837.0,5.73098680463997e-15,1.6918953217592847e-13,1.2101857009838568e-06,4.049136259709485e-05,0.9999582767486572
4927,245.0,610.0,2185.0,1898.0,2186.0,7.935612131320145e-17,5.867925774189625e-14,3.836243323007693e-08,7.682701834710315e-05,0.9999231100082397
4928,1135.0,1981.0,2362.0,767.0,2360.0,1.7879914187306724e-30,3.9571885179534907e-23,1.5766036474405271e-22,2.2218753333867414e-22,1.0
4929,2038.0,566.0,1752.0,1884.0,2362.0,1.401298464324817e-45,7.78946223337172e-39,1.5032014118993283e-29,1.235326373810215e-28,1.0
4930,797.0,790.0,2382.0,884.0,1113.0,0.0,0.0,0.0,2.1504216000128194e-21,1.0
4931,797.0,790.0,2382.0,884.0,890.0,0.0,0.0,0.0,2.608651838956751e-19,1.0
4932,2363.0,2185.0,1744.0,2362.0,843.0,5.5024585013168856e-14,4.097350654319598e-07,5.605354090221226e-06,0.05597419664263725,0.9440197944641113
4933,790.0,1752.0,843.0,837.0,1744.0,0.0,4.339047827261651e-38,1.229909695841626e-28,1.814587646808974e-10,1.0
4934,795.0,796.0,797.0,2382.0,837.0,0.0,0.0,0.0,0.0,1.0
4935,686.0,1974.0,1750.0,890.0,1744.0,2.7645474670773232e-21,1.0232398014456559e-19,2.0752195795115114e-10,7.828825800970662e-06,0.9999921917915344
4936,798.0,792.0,221.0,884.0,681.0,0.0,0.0,3.3090230524393186e-27,2.482179434485728e-24,1.0
4937,2382.0,566.0,2130.0,2038.0,2131.0,0.0,5.773663847990321e-31,1.0069799825496494e-27,3.4790906267012645e-11,1.0
4938,784.0,2036.0,993.0,996.0,1954.0,0.0,4.2686774209801875e-40,2.5631237091470017e-38,2.8246478223081795e-07,0.9999997019767761
4939,790.0,2382.0,2067.0,1787.0,2303.0,0.0,0.0,3.249467018024792e-35,1.8823835850090467e-28,1.0
4940,2382.0,2153.0,1758.0,1921.0,843.0,0.0,4.0637655465419695e-44,5.322131567505655e-42,2.270771773283012e-34,1.0
4941,796.0,790.0,2382.0,2185.0,884.0,0.0,0.0,0.0,1.478404204613426e-10,1.0
4942,837.0,215.0,1844.0,2186.0,1752.0,3.204063337144114e-25,7.554270867915728e-24,3.0705554383670145e-19,8.264962364014258e-17,1.0
4943,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4944,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4945,790.0,2382.0,1912.0,1744.0,837.0,0.0,0.0,8.848739296266841e-30,4.676711284901103e-07,0.9999995231628418
4946,796.0,797.0,790.0,837.0,884.0,0.0,0.0,0.0,3.356215231876996e-18,1.0
4947,686.0,2362.0,2360.0,363.0,364.0,1.0234899399607112e-26,5.153171309151666e-26,2.5648828229281936e-24,1.1624445709398218e-13,1.0
4948,725.0,2170.0,263.0,1744.0,3.0,3.230067090885653e-33,2.8543188586417744e-20,5.40678335589161e-19,3.830762408132092e-14,1.0
4949,798.0,792.0,2382.0,2015.0,245.0,0.0,0.0,0.0,2.2134960865456846e-33,1.0
4950,795.0,796.0,798.0,2130.0,2131.0,0.0,0.0,0.0,7.288573702492671e-41,1.0
4951,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
4952,794.0,795.0,2382.0,1887.0,1879.0,0.0,0.0,0.0,8.537673549834199e-24,1.0
4953,2382.0,2185.0,884.0,887.0,890.0,0.0,1.8536453398613865e-28,5.1532578447277783e-23,2.038795628322987e-06,0.9999979734420776
4954,1990.0,1744.0,2134.0,245.0,1748.0,6.345560751614525e-30,1.9748388688234364e-11,1.233143726020458e-10,1.4273226156547025e-08,1.0
4955,194.0,1047.0,2181.0,2183.0,2117.0,2.802596928649634e-45,1.1364530545674266e-42,5.83328668355761e-37,7.56287480523802e-36,1.0
4956,784.0,1991.0,1488.0,1155.0,636.0,0.0,2.780397493296567e-31,2.6746847792136208e-11,5.6983643498265124e-11,1.0
4957,796.0,797.0,798.0,799.0,1135.0,0.0,0.0,0.0,0.0,1.0
4958,798.0,792.0,2382.0,912.0,217.0,0.0,0.0,0.0,1.2065179777836675e-42,1.0
4959,791.0,2382.0,1912.0,217.0,837.0,0.0,0.0,1.9703159140147261e-19,6.6119197045092816e-15,1.0
4960,887.0,2185.0,890.0,884.0,681.0,2.6375251357309584e-30,2.750974634596615e-30,2.109817885940606e-29,4.868087125942111e-05,0.9999513030052185
4961,792.0,2382.0,88.0,1567.0,1578.0,0.0,0.0,2.595781228853511e-12,8.721957783563994e-06,0.9999912977218628
4962,841.0,1914.0,1912.0,837.0,843.0,1.9620981097476089e-41,2.440051454584816e-34,4.1757162582640507e-17,1.313235631350551e-10,1.0
4963,795.0,796.0,798.0,2382.0,2185.0,0.0,0.0,0.0,0.0,1.0
4964,792.0,843.0,217.0,912.0,884.0,0.0,5.890492305551088e-35,5.0527081833760574e-34,3.4411230172303776e-15,1.0
4965,1752.0,1748.0,2185.0,1744.0,901.0,3.923635700109488e-44,1.4201091350230808e-17,2.6690674410217996e-12,6.9340288719188514e-12,1.0
4966,796.0,791.0,2382.0,843.0,1744.0,0.0,0.0,0.0,5.605193857299268e-44,1.0
4967,797.0,792.0,2382.0,681.0,1884.0,0.0,0.0,0.0,2.570435864527834e-32,1.0
4968,890.0,566.0,1744.0,1748.0,2185.0,3.9161828894383136e-20,9.41318827355972e-14,6.460422197207549e-10,7.025956705319913e-08,0.9999999403953552
4969,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4970,2382.0,1694.0,1742.0,1428.0,2067.0,0.0,5.605193857299268e-45,1.0369608636003646e-43,2.522197105938238e-41,1.0
4971,1752.0,863.0,339.0,1047.0,884.0,7.344878403824837e-30,1.0245108797782287e-12,5.1815595725202e-06,0.03553584963083267,0.9644589424133301
4972,1636.0,1758.0,2185.0,2117.0,1990.0,3.2287883579774234e-24,1.1822121149299219e-18,6.347795533656608e-07,2.8730562917189673e-05,0.9999706149101257
4973,799.0,792.0,681.0,217.0,221.0,0.0,0.0,3.071487943125469e-37,5.354133477721013e-13,1.0
4974,1639.0,2117.0,1744.0,1898.0,1636.0,7.657871123929771e-19,1.418024970751692e-17,1.2460873262051808e-12,2.282924697283306e-06,0.9999977350234985
4975,790.0,2382.0,837.0,2189.0,2186.0,0.0,0.0,6.239771866868762e-40,1.5317384140790942e-22,1.0
4976,796.0,797.0,798.0,2185.0,837.0,0.0,0.0,0.0,3.343850814676515e-37,1.0
4977,837.0,566.0,2186.0,2185.0,2189.0,1.4061263211480203e-24,3.8230797663609364e-16,2.5910573599879916e-12,5.966128213685806e-08,0.9999999403953552
4978,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
4979,797.0,790.0,2382.0,890.0,884.0,0.0,0.0,0.0,3.4868358910919157e-19,1.0
4980,791.0,1059.0,2130.0,837.0,996.0,0.0,7.006492321624085e-43,2.7270249024685968e-39,1.3650187172581895e-31,1.0
4981,795.0,796.0,798.0,2382.0,2185.0,0.0,0.0,0.0,0.0,1.0
4982,1974.0,1116.0,339.0,340.0,884.0,1.5642564012759846e-15,1.3749610339175433e-09,2.5484638843664698e-09,5.610619700746611e-05,0.9999439120292664
4983,1744.0,2178.0,231.0,1921.0,2164.0,2.443146596489698e-13,4.065695002886116e-10,2.706645773287164e-06,0.013130724430084229,0.9868665933609009
4984,796.0,790.0,2382.0,2185.0,884.0,0.0,0.0,0.0,3.6433760072445244e-44,1.0
4985,2362.0,1578.0,712.0,1813.0,1135.0,1.2650922535924449e-41,5.378461047367845e-25,1.4416664526258019e-21,0.0013045859523117542,0.998695433139801
4986,2157.0,2004.0,1742.0,1617.0,2164.0,4.3655002088143724e-21,1.2692536424518862e-17,7.443668945117388e-12,8.443482579778561e-10,1.0
4987,1114.0,217.0,221.0,1168.0,884.0,2.7256936689274882e-39,2.6794171884416254e-38,2.3529817983957728e-28,1.1780218655922545e-24,1.0
4988,2032.0,1918.0,884.0,1047.0,1912.0,8.54872957395887e-37,1.908502322281334e-33,2.1279768521424477e-32,1.7808634795960433e-31,1.0
4989,686.0,1799.0,837.0,424.0,629.0,1.5414283107572988e-44,1.1364311898272281e-35,2.3034987298713546e-33,3.073428957315646e-25,1.0
4990,1744.0,1669.0,2362.0,1820.0,843.0,1.2849952500371367e-23,2.0303892597665362e-18,4.922522944816876e-10,0.4498457610607147,0.5501542687416077
4991,1567.0,1744.0,1990.0,363.0,2362.0,1.9376972420931766e-20,3.221747521542362e-11,8.360556194020319e-07,2.3502204840042396e-06,0.9999968409538269
4992,796.0,2382.0,566.0,2185.0,890.0,0.0,0.0,1.7563594692154392e-40,2.4251076120237857e-22,1.0
4993,791.0,551.0,1875.0,1990.0,2004.0,0.0,1.2471556332490872e-43,1.1181450901310229e-39,1.7156750287566878e-22,1.0
4994,1031.0,747.0,1887.0,552.0,1427.0,6.414871116478469e-39,5.971500487629193e-31,2.6137519244210234e-19,1.3339061618470921e-17,1.0
4995,796.0,790.0,2382.0,339.0,884.0,0.0,0.0,0.0,1.401298464324817e-44,1.0
4996,452.0,841.0,1744.0,1914.0,2004.0,3.076457545745509e-16,6.036088495757442e-15,1.4796165714869858e-07,0.0010309102945029736,0.9989689588546753
4997,795.0,796.0,789.0,1748.0,1744.0,0.0,0.0,0.0,6.996846172283683e-26,1.0
4998,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
4999,798.0,684.0,1168.0,1579.0,837.0,0.0,2.387141397746099e-33,1.0530293271474728e-13,3.731623291969299e-05,0.9999626874923706
5000,794.0,795.0,2382.0,1887.0,2360.0,0.0,0.0,0.0,5.605193857299268e-45,1.0
5001,1693.0,1636.0,2185.0,837.0,1744.0,3.261458322392337e-23,4.752608618585685e-21,1.4099377047827044e-12,1.3159191514233726e-09,1.0
5002,796.0,797.0,791.0,2382.0,681.0,0.0,0.0,0.0,0.0,1.0
5003,1047.0,832.0,1169.0,1898.0,2117.0,1.1597176126088016e-05,4.896022073808126e-05,6.200116331456229e-05,0.00018041656585410237,0.9996922612190247
5004,1742.0,1047.0,829.0,1744.0,2004.0,6.09692607616681e-23,7.51467232239304e-22,1.515670995085617e-17,1.5941187172380245e-13,1.0
5005,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
5006,842.0,215.0,1914.0,841.0,2004.0,2.5432485102029196e-28,1.941294397185975e-26,1.5548578193747833e-21,8.426952291529233e-08,0.9999999403953552
5007,996.0,843.0,1744.0,2038.0,837.0,5.465064010866787e-44,2.0169427414364453e-32,2.916738567269346e-28,3.5928166691734376e-11,1.0
5008,1742.0,1909.0,2117.0,2181.0,2185.0,9.210466317221258e-38,1.055791848675593e-37,6.626414943114181e-22,1.7211074787581992e-09,1.0
5009,1444.0,843.0,837.0,2189.0,1744.0,7.187142114450983e-38,4.364636353336448e-35,8.30135028905661e-35,1.294417666085938e-29,1.0
5010,221.0,901.0,2183.0,884.0,894.0,2.862819160495433e-31,2.6237933131506228e-14,1.8345617718296126e-06,8.477982191834599e-05,0.9999133944511414
5011,796.0,797.0,790.0,837.0,887.0,0.0,0.0,0.0,3.625879563388213e-31,1.0
5012,796.0,790.0,837.0,843.0,890.0,0.0,0.0,2.408387953041983e-34,2.1036848146948518e-30,1.0
5013,1636.0,1871.0,1693.0,355.0,2112.0,5.535453483931051e-16,2.1634749520311677e-14,2.4624692476077348e-12,0.03830847889184952,0.9616914987564087
5014,795.0,796.0,790.0,2382.0,108.0,0.0,0.0,0.0,0.0,1.0
5015,790.0,2382.0,890.0,837.0,884.0,0.0,0.0,9.472777618835763e-43,6.587386686833552e-26,1.0
5016,797.0,790.0,2382.0,887.0,890.0,0.0,0.0,0.0,9.66132737188514e-38,1.0
5017,1704.0,220.0,841.0,2200.0,2066.0,7.982305513189678e-25,3.6178742248173864e-19,6.985280604472426e-16,0.0009503174223937094,0.9990496635437012
5018,796.0,797.0,790.0,2382.0,890.0,0.0,0.0,0.0,0.0,1.0
5019,1168.0,837.0,2004.0,215.0,221.0,4.5366389800582104e-33,3.7414311949571084e-25,2.8744975621389326e-22,4.1909501305781305e-05,0.9999580979347229
5020,798.0,791.0,887.0,2362.0,890.0,0.0,0.0,8.407790785948902e-45,2.3217259111024078e-17,1.0
5021,2185.0,2181.0,1744.0,884.0,890.0,3.12257078030398e-30,2.45873381785079e-23,2.5207894799317287e-11,0.004379674326628447,0.9956203103065491
5022,789.0,2382.0,1678.0,1083.0,1159.0,0.0,0.0,4.6050991944774395e-38,1.0296294494012206e-35,1.0
5023,1395.0,841.0,1461.0,1427.0,1894.0,3.4210824266548214e-39,2.454773143796423e-35,2.877308281294177e-28,2.510926927948981e-27,1.0
5024,792.0,721.0,843.0,765.0,2185.0,0.0,1.1210387714598537e-44,2.3240540393876574e-34,2.527020211581377e-21,1.0
5025,795.0,796.0,789.0,1744.0,1748.0,0.0,0.0,0.0,7.609024961912238e-30,1.0
5026,796.0,797.0,791.0,1954.0,837.0,0.0,0.0,0.0,1.4785002006198642e-39,1.0
5027,797.0,798.0,792.0,681.0,837.0,0.0,0.0,0.0,2.3940588146587036e-29,1.0
5028,796.0,797.0,791.0,837.0,1954.0,0.0,0.0,0.0,2.7483830322694303e-08,1.0
5029,686.0,278.0,2031.0,339.0,2032.0,5.213895418075009e-26,1.0027036430789e-24,5.009714527659526e-07,2.1037687929492677e-06,0.9999973773956299
5030,797.0,790.0,2382.0,884.0,890.0,0.0,0.0,0.0,1.1350517561031018e-43,1.0
5031,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
5032,796.0,797.0,790.0,890.0,837.0,0.0,0.0,0.0,2.159716170612856e-24,1.0
5033,2165.0,260.0,1744.0,1047.0,1904.0,3.522200958002e-16,2.909767814472967e-15,1.0529765569948588e-14,2.92369434218287e-10,1.0
5034,2382.0,837.0,890.0,217.0,884.0,0.0,5.969111068484423e-41,5.4131226139963323e-14,1.1840054412459722e-06,0.9999988079071045
5035,796.0,797.0,837.0,827.0,890.0,0.0,0.0,6.518147766720263e-33,7.549411535365605e-14,1.0
5036,1396.0,245.0,363.0,2134.0,890.0,1.6644062639864447e-40,8.504262337946266e-38,9.778735188559217e-27,2.0906043118884554e-08,1.0
5037,795.0,796.0,790.0,566.0,2185.0,0.0,0.0,0.0,4.812483419582014e-14,1.0
5038,833.0,1444.0,2038.0,1744.0,843.0,1.597170255743151e-33,7.844298735163854e-24,1.0437783721107402e-14,4.464499215828255e-05,0.9999553561210632
5039,796.0,797.0,790.0,2382.0,215.0,0.0,0.0,0.0,0.0,1.0
5040,795.0,789.0,2362.0,2185.0,1168.0,0.0,0.0,2.2595731232927662e-34,1.6861596918715804e-07,0.9999998211860657
5041,796.0,797.0,790.0,2382.0,890.0,0.0,0.0,0.0,0.0,1.0
5042,382.0,843.0,837.0,217.0,554.0,2.3045458014643496e-32,2.1394970503005354e-22,2.540612873153026e-19,1.860606468573087e-16,1.0
5043,798.0,792.0,2382.0,554.0,217.0,0.0,0.0,0.0,4.0497525618987213e-42,1.0
